"File","Kind","DefType","DefName","Field","Path","IsNumeric","Value"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","baseLayer","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/baseLayer[1]","True","49"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","texSeed","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/texSeed[1]","True","1"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","useGraphic","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/useGraphic[1]","False","true"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","side","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/side[1]","False","Center"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","colorType","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/colorType[1]","False","Skin"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","x","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/drawSize[1]/x[1]","True","1"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","y","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/drawSize[1]/y[1]","True","1"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","rotDrawMode","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/rotDrawMode[1]","False","Fresh,Rotting,Dessicated"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","pawnType","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/pawnType[1]","False","HumanlikeOnly"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","linkedBodyPartsGroup","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/linkedBodyPartsGroup[1]","False","Waist"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","li","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/visibleFacing[1]/li[1]","False","North"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","li","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/visibleFacing[1]/li[2]","False","South"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","li","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/visibleFacing[1]/li[3]","False","East"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","li","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/visibleFacing[1]/li[4]","False","West"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","useSkinShader","/Defs[1]/HediffDef[3]/renderNodeProperties[1]/li[1]/useSkinShader[1]","False","true"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","capacity","/Defs[1]/HediffDef[3]/stages[1]/li[1]/capMods[1]/li[1]/capacity[1]","False","Manipulation"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Boxbinder","setMax","/Defs[1]/HediffDef[3]/stages[1]/li[1]/capMods[1]/li[1]/setMax[1]","True","0.00"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Straitjacket","defName","/Defs[1]/HediffDef[4]/defName[1]","False","MooGirl_Straitjacket"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Straitjacket","label","/Defs[1]/HediffDef[4]/label[1]","False","拘束衣束缚"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Straitjacket","labelNoun","/Defs[1]/HediffDef[4]/labelNoun[1]","False","拘束衣束缚"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Straitjacket","description","/Defs[1]/HediffDef[4]/description[1]","False","雪牛娘的手臂被束具严格束缚在身后，无法活动。"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Straitjacket","capacity","/Defs[1]/HediffDef[4]/stages[1]/li[1]/capMods[1]/li[1]/capacity[1]","False","Manipulation"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Straitjacket","setMax","/Defs[1]/HediffDef[4]/stages[1]/li[1]/capMods[1]/li[1]/setMax[1]","True","0.00"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Legbinder","defName","/Defs[1]/HediffDef[5]/defName[1]","False","MooGirl_Legbinder"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Legbinder","label","/Defs[1]/HediffDef[5]/label[1]","False","双腿束缚"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Legbinder","labelNoun","/Defs[1]/HediffDef[5]/labelNoun[1]","False","双腿束缚"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Legbinder","description","/Defs[1]/HediffDef[5]/description[1]","False","雪牛娘的双腿被束具严格束缚，难以移动。"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Legbinder","capacity","/Defs[1]/HediffDef[5]/stages[1]/li[1]/capMods[1]/li[1]/capacity[1]","False","Moving"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Legbinder","setMax","/Defs[1]/HediffDef[5]/stages[1]/li[1]/capMods[1]/li[1]/setMax[1]","True","0.60"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","defName","/Defs[1]/HediffDef[6]/defName[1]","False","MooGirl_Gauntlet"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","label","/Defs[1]/HediffDef[6]/label[1]","False","奴隶手套束缚"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","labelNoun","/Defs[1]/HediffDef[6]/labelNoun[1]","False","手套束缚"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","description","/Defs[1]/HediffDef[6]/description[1]","False","雪牛娘的手臂被连指手套束缚，手指无法活动，大幅降低操作能力。"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","workerClass","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/workerClass[1]","False","PawnRenderNodeWorker_AttachmentBody"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","Female","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/bodyTypeGraphicPaths[1]/Female[1]","False","Things/Apparel/MooGirl_SlaveApparel/MooGirl_Slavegauntlet/Skin/MooGirl_Slavegauntlet_Female"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","baseLayer","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/baseLayer[1]","True","49"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","texSeed","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/texSeed[1]","True","1"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","useGraphic","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/useGraphic[1]","False","true"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","side","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/side[1]","False","Center"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","colorType","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/colorType[1]","False","Skin"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","x","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/drawSize[1]/x[1]","True","1"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","y","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/drawSize[1]/y[1]","True","1"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","rotDrawMode","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/rotDrawMode[1]","False","Fresh,Rotting,Dessicated"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","pawnType","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/pawnType[1]","False","HumanlikeOnly"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","linkedBodyPartsGroup","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/linkedBodyPartsGroup[1]","False","Waist"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","li","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/visibleFacing[1]/li[1]","False","North"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","li","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/visibleFacing[1]/li[2]","False","South"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","li","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/visibleFacing[1]/li[3]","False","East"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","li","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/visibleFacing[1]/li[4]","False","West"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","useSkinShader","/Defs[1]/HediffDef[6]/renderNodeProperties[1]/li[1]/useSkinShader[1]","False","true"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","capacity","/Defs[1]/HediffDef[6]/stages[1]/li[1]/capMods[1]/li[1]/capacity[1]","False","Manipulation"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gauntlet","offset","/Defs[1]/HediffDef[6]/stages[1]/li[1]/capMods[1]/li[1]/offset[1]","True","-0.25"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Stockings","defName","/Defs[1]/HediffDef[7]/defName[1]","False","MooGirl_Stockings"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Stockings","label","/Defs[1]/HediffDef[7]/label[1]","False","奴隶袜束缚"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Stockings","labelNoun","/Defs[1]/HediffDef[7]/labelNoun[1]","False","奴隶袜束缚"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Stockings","description","/Defs[1]/HediffDef[7]/description[1]","False","雪牛娘的双腿被奴隶袜束缚，略微减低移动速度。"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Stockings","capacity","/Defs[1]/HediffDef[7]/stages[1]/li[1]/capMods[1]/li[1]/capacity[1]","False","Moving"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Stockings","offset","/Defs[1]/HediffDef[7]/stages[1]/li[1]/capMods[1]/li[1]/offset[1]","True","-0.1"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_FullHeadCovering","defName","/Defs[1]/HediffDef[8]/defName[1]","False","MooGirl_FullHeadCovering"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_FullHeadCovering","label","/Defs[1]/HediffDef[8]/label[1]","False","全包头套"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_FullHeadCovering","labelNoun","/Defs[1]/HediffDef[8]/labelNoun[1]","False","一个全包头套"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_FullHeadCovering","description","/Defs[1]/HediffDef[8]/description[1]","False","呜呜呜，呜呜！ 我整个脑袋都被包裹起来了，什么也感觉不到~♥"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_FullHeadCovering","capacity","/Defs[1]/HediffDef[8]/stages[1]/li[1]/capMods[1]/li[1]/capacity[1]","False","Talking"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_FullHeadCovering","setMax","/Defs[1]/HediffDef[8]/stages[1]/li[1]/capMods[1]/li[1]/setMax[1]","True","0.00"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_FullHeadCovering","capacity","/Defs[1]/HediffDef[8]/stages[1]/li[1]/capMods[1]/li[2]/capacity[1]","False","Eating"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_FullHeadCovering","setMax","/Defs[1]/HediffDef[8]/stages[1]/li[1]/capMods[1]/li[2]/setMax[1]","True","0.00"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_FullHeadCovering","capacity","/Defs[1]/HediffDef[8]/stages[1]/li[1]/capMods[1]/li[3]/capacity[1]","False","Sight"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_FullHeadCovering","setMax","/Defs[1]/HediffDef[8]/stages[1]/li[1]/capMods[1]/li[3]/setMax[1]","True","0.00"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Blindfold","defName","/Defs[1]/HediffDef[9]/defName[1]","False","MooGirl_Blindfold"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Blindfold","label","/Defs[1]/HediffDef[9]/label[1]","False","蒙眼"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Blindfold","labelNoun","/Defs[1]/HediffDef[9]/labelNoun[1]","False","一副眼罩"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Blindfold","description","/Defs[1]/HediffDef[9]/description[1]","False","眼睛被蒙上了，什么也看不见...呀！谁碰我？"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Blindfold","capacity","/Defs[1]/HediffDef[9]/stages[1]/li[1]/capMods[1]/li[1]/capacity[1]","False","Sight"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Blindfold","setMax","/Defs[1]/HediffDef[9]/stages[1]/li[1]/capMods[1]/li[1]/setMax[1]","True","0.00"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gagstick","defName","/Defs[1]/HediffDef[10]/defName[1]","False","MooGirl_Gagstick"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gagstick","label","/Defs[1]/HediffDef[10]/label[1]","False","口棒"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gagstick","labelNoun","/Defs[1]/HediffDef[10]/labelNoun[1]","False","一副口棒"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gagstick","description","/Defs[1]/HediffDef[10]/description[1]","False","嘴巴被戴上了一副口棒，只能发出呜呜呜的声音了"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gagstick","capacity","/Defs[1]/HediffDef[10]/stages[1]/li[1]/capMods[1]/li[1]/capacity[1]","False","Talking"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gagstick","setMax","/Defs[1]/HediffDef[10]/stages[1]/li[1]/capMods[1]/li[1]/setMax[1]","True","0.00"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gagstick","capacity","/Defs[1]/HediffDef[10]/stages[1]/li[1]/capMods[1]/li[2]/capacity[1]","False","Eating"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Gagstick","setMax","/Defs[1]/HediffDef[10]/stages[1]/li[1]/capMods[1]/li[2]/setMax[1]","True","0.00"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Earplugs","defName","/Defs[1]/HediffDef[11]/defName[1]","False","MooGirl_Earplugs"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Earplugs","label","/Defs[1]/HediffDef[11]/label[1]","False","耳塞"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Earplugs","labelNoun","/Defs[1]/HediffDef[11]/labelNoun[1]","False","一对耳塞"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Earplugs","description","/Defs[1]/HediffDef[11]/description[1]","False","耳朵被堵上了...什么都听不到...好可怕...呜呜"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Earplugs","capacity","/Defs[1]/HediffDef[11]/stages[1]/li[1]/capMods[1]/li[1]/capacity[1]","False","Talking"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Earplugs","offset","/Defs[1]/HediffDef[11]/stages[1]/li[1]/capMods[1]/li[1]/offset[1]","True","-0.25"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Earplugs","capacity","/Defs[1]/HediffDef[11]/stages[1]/li[1]/capMods[1]/li[2]/capacity[1]","False","Hearing"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","ElementText","HediffDef","MooGirl_Earplugs","setMax","/Defs[1]/HediffDef[11]/stages[1]/li[1]/capMods[1]/li[2]/setMax[1]","True","0.00"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","MooGirl_BondageBase","Name:MooGirl_BondageBase","@Name","/Defs[1]/MooGirl_BondageBase[1]/@Name","False","MooGirl_BondageBase"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","MooGirl_BondageBase","Name:MooGirl_BondageBase","@Abstract","/Defs[1]/MooGirl_BondageBase[1]/@Abstract","False","True"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","HediffDef","MooGirl_Armbinder","@ParentName","/Defs[1]/HediffDef[1]/@ParentName","False","MooGirl_BondageBase"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","HediffDef","MooGirl_Handcuffs","@ParentName","/Defs[1]/HediffDef[2]/@ParentName","False","MooGirl_BondageBase"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","HediffDef","MooGirl_Boxbinder","@ParentName","/Defs[1]/HediffDef[3]/@ParentName","False","MooGirl_BondageBase"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","HediffDef","MooGirl_Straitjacket","@ParentName","/Defs[1]/HediffDef[4]/@ParentName","False","MooGirl_BondageBase"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","HediffDef","MooGirl_Legbinder","@ParentName","/Defs[1]/HediffDef[5]/@ParentName","False","MooGirl_BondageBase"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","HediffDef","MooGirl_Gauntlet","@ParentName","/Defs[1]/HediffDef[6]/@ParentName","False","MooGirl_BondageBase"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","HediffDef","MooGirl_Stockings","@ParentName","/Defs[1]/HediffDef[7]/@ParentName","False","MooGirl_BondageBase"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","HediffDef","MooGirl_FullHeadCovering","@ParentName","/Defs[1]/HediffDef[8]/@ParentName","False","MooGirl_BondageBase"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","HediffDef","MooGirl_Blindfold","@ParentName","/Defs[1]/HediffDef[9]/@ParentName","False","MooGirl_BondageBase"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","HediffDef","MooGirl_Gagstick","@ParentName","/Defs[1]/HediffDef[10]/@ParentName","False","MooGirl_BondageBase"
"1.6\Defs\HediffDefs\Hediffs_Bondage.xml","Attribute","HediffDef","MooGirl_Earplugs","@ParentName","/Defs[1]/HediffDef[11]/@ParentName","False","MooGirl_BondageBase"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_Lactation","defName","/Defs[1]/HediffDef[1]/defName[1]","False","MooGirl_Lactation"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_Lactation","hediffClass","/Defs[1]/HediffDef[1]/hediffClass[1]","False","HediffWithComps"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_Lactation","label","/Defs[1]/HediffDef[1]/label[1]","False","哺乳期"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_Lactation","description","/Defs[1]/HediffDef[1]/description[1]","False","雪牛娘处于泌乳状态，可以哺育幼崽。乳汁分泌速度受营养状况影响。"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_Lactation","isBad","/Defs[1]/HediffDef[1]/isBad[1]","False","false"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_Lactation","scenarioCanAdd","/Defs[1]/HediffDef[1]/scenarioCanAdd[1]","False","false"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_Lactation","baseProductionMultiplier","/Defs[1]/HediffDef[1]/comps[1]/li[1]/baseProductionMultiplier[1]","True","1.0"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_Lactation","postpartumBoostDays","/Defs[1]/HediffDef[1]/comps[1]/li[1]/postpartumBoostDays[1]","True","7"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_Lactation","postpartumMultiplier","/Defs[1]/HediffDef[1]/comps[1]/li[1]/postpartumMultiplier[1]","True","2.5"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_Lactation","malnourishedPenalty","/Defs[1]/HediffDef[1]/comps[1]/li[1]/malnourishedPenalty[1]","True","0.3"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_MotherlyNurture","defName","/Defs[1]/HediffDef[2]/defName[1]","False","MooGirl_MotherlyNurture"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_MotherlyNurture","hediffClass","/Defs[1]/HediffDef[2]/hediffClass[1]","False","HediffWithComps"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_MotherlyNurture","label","/Defs[1]/HediffDef[2]/label[1]","False","雪牛娘妈妈的哺育"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_MotherlyNurture","description","/Defs[1]/HediffDef[2]/description[1]","False","这个孩子正在接受雪牛娘温柔而充足的哺育。进度越高，成长评级和学习能力加成越强。"
"1.6\Defs\HediffDefs\Hediffs_Lactation.xml","ElementText","HediffDef","MooGirl_MotherlyNurture","isBad","/Defs[1]/HediffDef[2]/isBad[1]","False","false"
